"actor_id","film_id","last_update","film_id-2","title","description","release_year","language_id","original_language_id","rental_duration","rental_rate","length","replacement_cost","rating","last_update-2","special_features","fulltext","film_id-3","replacement_cost-2"
80,362,"2022-02-15 13:05:03+03",362,"GLORY TRACY","A Amazing Saga of a Woman And a Womanizer who must Discover a Cat in The First Manned Space Station",2006,1,NULL,7,"2.99",115,"13.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'amaz':4 'cat':16 'discov':14 'first':19 'glori':1 'man':20 'must':13 'saga':5 'space':21 'station':22 'traci':2 'woman':8,11",362,"27.98"
80,436,"2022-02-15 13:05:03+03",436,"HOURS RAGE","A Fateful Story of a Explorer And a Feminist who must Meet a Technical Writer in Soviet Georgia",2006,1,NULL,4,"0.99",122,"14.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes""}","'explor':8 'fate':4 'feminist':11 'georgia':20 'hour':1 'meet':14 'must':13 'rage':2 'soviet':19 'stori':5 'technic':16 'writer':17",436,"89.94"
80,475,"2022-02-15 13:05:03+03",475,"JAPANESE RUN","A Awe-Inspiring Epistle of a Feminist And a Girl who must Sink a Girl in The Outback",2006,1,NULL,6,"0.99",135,"29.99","G","2022-09-10 19:46:03.905795+03","{""Deleted Scenes""}","'awe':5 'awe-inspir':4 'epistl':7 'feminist':10 'girl':13,18 'inspir':6 'japanes':1 'must':15 'outback':21 'run':2 'sink':16",475,"59.98"
80,553,"2022-02-15 13:05:03+03",553,"MAKER GABLES","A Stunning Display of a Moose And a Database Administrator who must Pursue a Composer in A Jet Boat",2006,1,NULL,4,"0.99",136,"12.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'administr':12 'boat':21 'compos':17 'databas':11 'display':5 'gabl':2 'jet':20 'maker':1 'moos':8 'must':14 'pursu':15 'stun':4",553,"38.97"
80,619,"2022-02-15 13:05:03+03",619,"NEIGHBORS CHARADE","A Fanciful Reflection of a Crocodile And a Astronaut who must Outrace a Feminist in An Abandoned Amusement Park",2006,1,NULL,3,"0.99",161,"20.99","R","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes""}","'abandon':19 'amus':20 'astronaut':11 'charad':2 'crocodil':8 'fanci':4 'feminist':16 'must':13 'neighbor':1 'outrac':14 'park':21 'reflect':5",619,"125.94"
80,622,"2022-02-15 13:05:03+03",622,"NEWSIES STORY","A Action-Packed Character Study of a Dog And a Lumberjack who must Outrace a Moose in The Gulf of Mexico",2006,1,NULL,4,"0.99",159,"25.99","G","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes""}","'action':5 'action-pack':4 'charact':7 'dog':11 'gulf':22 'lumberjack':14 'mexico':24 'moos':19 'must':16 'newsi':1 'outrac':17 'pack':6 'stori':2 'studi':8",622,"51.98"
80,680,"2022-02-15 13:05:03+03",680,"PINOCCHIO SIMON","A Action-Packed Reflection of a Mad Scientist And a A Shark who must Find a Feminist in California",2006,1,NULL,4,"4.99",103,"21.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'action':5 'action-pack':4 'california':22 'feminist':20 'find':18 'mad':10 'must':17 'pack':6 'pinocchio':1 'reflect':7 'scientist':11 'shark':15 'simon':2",680,"131.94"
80,687,"2022-02-15 13:05:03+03",687,"POCUS PULP","A Intrepid Yarn of a Frisbee And a Dog who must Build a Astronaut in A Baloon Factory",2006,1,NULL,6,"0.99",138,"15.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'astronaut':16 'baloon':19 'build':14 'dog':11 'factori':20 'frisbe':8 'intrepid':4 'must':13 'pocus':1 'pulp':2 'yarn':5",687,"111.93"
80,688,"2022-02-15 13:05:03+03",688,"POLISH BROOKLYN","A Boring Character Study of a Database Administrator And a Lumberjack who must Reach a Madman in The Outback",2006,1,NULL,6,"0.99",61,"12.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'administr':10 'bore':4 'brooklyn':2 'charact':5 'databas':9 'lumberjack':13 'madman':18 'must':15 'outback':21 'polish':1 'reach':16 'studi':6",688,"51.96"
80,709,"2022-02-15 13:05:03+03",709,"RACER EGG","A Emotional Display of a Monkey And a Waitress who must Reach a Secret Agent in California",2006,1,NULL,7,"2.99",147,"19.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes""}","'agent':17 'california':19 'display':5 'egg':2 'emot':4 'monkey':8 'must':13 'racer':1 'reach':14 'secret':16 'waitress':11",709,"119.94"
80,788,"2022-02-15 13:05:03+03",788,"SHIP WONDERLAND","A Thrilling Saga of a Monkey And a Frisbee who must Escape a Explorer in The Outback",2006,1,NULL,5,"2.99",104,"15.99","R","2022-09-10 19:46:03.905795+03","{Commentaries}","'escap':14 'explor':16 'frisbe':11 'monkey':8 'must':13 'outback':19 'saga':5 'ship':1 'thrill':4 'wonderland':2",788,"63.96"
80,807,"2022-02-15 13:05:03+03",807,"SLEUTH ORIENT","A Fateful Character Study of a Husband And a Dog who must Find a Feminist in Ancient India",2006,1,NULL,4,"0.99",87,"25.99","NC-17","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'ancient':19 'charact':5 'dog':12 'fate':4 'feminist':17 'find':15 'husband':9 'india':20 'must':14 'orient':2 'sleuth':1 'studi':6",807,"129.95"
80,858,"2022-02-15 13:05:03+03",858,"SUBMARINE BED","A Amazing Display of a Car And a Monkey who must Fight a Teacher in Soviet Georgia",2006,1,NULL,5,"4.99",127,"21.99","R","2022-09-10 19:46:03.905795+03","{Trailers}","'amaz':4 'bed':2 'car':8 'display':5 'fight':14 'georgia':19 'monkey':11 'must':13 'soviet':18 'submarin':1 'teacher':16",858,"87.96"
80,888,"2022-02-15 13:05:03+03",888,"THIN SAGEBRUSH","A Emotional Drama of a Husband And a Lumberjack who must Build a Cat in Ancient India",2006,1,NULL,5,"4.99",53,"9.99","PG-13","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'ancient':18 'build':14 'cat':16 'drama':5 'emot':4 'husband':8 'india':19 'lumberjack':11 'must':13 'sagebrush':2 'thin':1",888,"39.96"
80,941,"2022-02-15 13:05:03+03",941,"VIDEOTAPE ARSENIC","A Lacklusture Display of a Girl And a Astronaut who must Succumb a Student in Australia",2006,1,NULL,4,"4.99",145,"10.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'arsenic':2 'astronaut':11 'australia':18 'display':5 'girl':8 'lacklustur':4 'must':13 'student':16 'succumb':14 'videotap':1",941,"76.93"
80,979,"2022-02-15 13:05:03+03",979,"WITCHES PANIC","A Awe-Inspiring Drama of a Secret Agent And a Hunter who must Fight a Moose in Nigeria",2006,1,NULL,6,"4.99",100,"10.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'agent':11 'awe':5 'awe-inspir':4 'drama':7 'fight':17 'hunter':14 'inspir':6 'moos':19 'must':16 'nigeria':21 'panic':2 'secret':10 'witch':1",979,"76.93"
81,4,"2022-02-15 13:05:03+03",4,"AFFAIR PREJUDICE","A Fanciful Documentary of a Frisbee And a Lumberjack who must Chase a Monkey in A Shark Tank",2006,1,NULL,5,"2.99",117,"26.99","G","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'affair':1 'chase':14 'documentari':5 'fanci':4 'frisbe':8 'lumberjack':11 'monkey':16 'must':13 'prejudic':2 'shark':19 'tank':20",4,"188.93"
81,11,"2022-02-15 13:05:03+03",11,"ALAMO VIDEOTAPE","A Boring Epistle of a Butler And a Cat who must Fight a Pastry Chef in A MySQL Convention",2006,1,NULL,6,"0.99",126,"16.99","G","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'alamo':1 'bore':4 'butler':8 'cat':11 'chef':17 'convent':21 'epistl':5 'fight':14 'must':13 'mysql':20 'pastri':16 'videotap':2",11,"118.93"
81,59,"2022-02-15 13:05:03+03",59,"BEAR GRACELAND","A Astounding Saga of a Dog And a Boy who must Kill a Teacher in The First Manned Space Station",2006,1,NULL,4,"2.99",160,"20.99","R","2022-09-10 19:46:03.905795+03","{""Deleted Scenes""}","'astound':4 'bear':1 'boy':11 'dog':8 'first':19 'graceland':2 'kill':14 'man':20 'must':13 'saga':5 'space':21 'station':22 'teacher':16",59,"104.95"
81,89,"2022-02-15 13:05:03+03",89,"BORROWERS BEDAZZLED","A Brilliant Epistle of a Teacher And a Sumo Wrestler who must Defeat a Man in An Abandoned Fun House",2006,1,NULL,7,"0.99",63,"22.99","G","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'abandon':20 'bedazzl':2 'borrow':1 'brilliant':4 'defeat':15 'epistl':5 'fun':21 'hous':22 'man':17 'must':14 'sumo':11 'teacher':8 'wrestler':12",89,"137.94"
81,178,"2022-02-15 13:05:03+03",178,"CONNECTION MICROCOSMOS","A Fateful Documentary of a Crocodile And a Husband who must Face a Husband in The First Manned Space Station",2006,1,NULL,6,"0.99",115,"25.99","G","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'connect':1 'crocodil':8 'documentari':5 'face':14 'fate':4 'first':19 'husband':11,16 'man':20 'microcosmo':2 'must':13 'space':21 'station':22",178,"51.98"
81,186,"2022-02-15 13:05:03+03",186,"CRAFT OUTFIELD","A Lacklusture Display of a Explorer And a Hunter who must Succumb a Database Administrator in A Baloon Factory",2006,1,NULL,6,"0.99",64,"17.99","NC-17","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'administr':17 'baloon':20 'craft':1 'databas':16 'display':5 'explor':8 'factori':21 'hunter':11 'lacklustur':4 'must':13 'outfield':2 'succumb':14",186,"71.96"
81,194,"2022-02-15 13:05:03+03",194,"CROW GREASE","A Awe-Inspiring Documentary of a Woman And a Husband who must Sink a Database Administrator in The First Manned Space Station",2006,1,NULL,6,"0.99",104,"22.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'administr':19 'awe':5 'awe-inspir':4 'crow':1 'databas':18 'documentari':7 'first':22 'greas':2 'husband':13 'inspir':6 'man':23 'must':15 'sink':16 'space':24 'station':25 'woman':10",194,"91.96"
81,215,"2022-02-15 13:05:03+03",215,"DAWN POND","A Thoughtful Documentary of a Dentist And a Forensic Psychologist who must Defeat a Waitress in Berlin",2006,1,NULL,4,"4.99",57,"27.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes"",""Behind the Scenes""}","'berlin':19 'dawn':1 'defeat':15 'dentist':8 'documentari':5 'forens':11 'must':14 'pond':2 'psychologist':12 'thought':4 'waitress':17",215,"167.94"
81,219,"2022-02-15 13:05:03+03",219,"DEEP CRUSADE","A Amazing Tale of a Crocodile And a Squirrel who must Discover a Composer in Australia",2006,1,NULL,6,"4.99",51,"20.99","PG-13","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'amaz':4 'australia':18 'compos':16 'crocodil':8 'crusad':2 'deep':1 'discov':14 'must':13 'squirrel':11 'tale':5",219,"83.96"
81,232,"2022-02-15 13:05:03+03",232,"DIRTY ACE","A Action-Packed Character Study of a Forensic Psychologist And a Girl who must Build a Dentist in The Outback",2006,1,NULL,7,"2.99",147,"29.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'ace':2 'action':5 'action-pack':4 'build':18 'charact':7 'dentist':20 'dirti':1 'forens':11 'girl':15 'must':17 'outback':23 'pack':6 'psychologist':12 'studi':8",232,"149.95"
81,260,"2022-02-15 13:05:03+03",260,"DUDE BLINDNESS","A Stunning Reflection of a Husband And a Lumberjack who must Face a Frisbee in An Abandoned Fun House",2006,1,NULL,3,"4.99",132,"9.99","G","2022-09-10 19:46:03.905795+03","{Trailers,""Deleted Scenes""}","'abandon':19 'blind':2 'dude':1 'face':14 'frisbe':16 'fun':20 'hous':21 'husband':8 'lumberjack':11 'must':13 'reflect':5 'stun':4",260,"39.96"
81,267,"2022-02-15 13:05:03+03",267,"EAGLES PANKY","A Thoughtful Story of a Car And a Boy who must Find a A Shark in The Sahara Desert",2006,1,NULL,4,"4.99",140,"14.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'boy':11 'car':8 'desert':21 'eagl':1 'find':14 'must':13 'panki':2 'sahara':20 'shark':17 'stori':5 'thought':4",267,"89.94"
81,268,"2022-02-15 13:05:03+03",268,"EARLY HOME","A Amazing Panorama of a Mad Scientist And a Husband who must Meet a Woman in The Outback",2006,1,NULL,6,"4.99",96,"27.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Behind the Scenes""}","'amaz':4 'earli':1 'home':2 'husband':12 'mad':8 'meet':15 'must':14 'outback':20 'panorama':5 'scientist':9 'woman':17",268,"55.98"
81,304,"2022-02-15 13:05:03+03",304,"FARGO GANDHI","A Thrilling Reflection of a Pastry Chef And a Crocodile who must Reach a Teacher in The Outback",2006,1,NULL,3,"2.99",130,"28.99","G","2022-09-10 19:46:03.905795+03","{""Deleted Scenes""}","'chef':9 'crocodil':12 'fargo':1 'gandhi':2 'must':14 'outback':20 'pastri':8 'reach':15 'reflect':5 'teacher':17 'thrill':4",304,"173.94"
81,332,"2022-02-15 13:05:03+03",332,"FRANKENSTEIN STRANGER","A Insightful Character Study of a Feminist And a Pioneer who must Pursue a Pastry Chef in Nigeria",2006,1,NULL,7,"0.99",159,"16.99","NC-17","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'charact':5 'chef':18 'feminist':9 'frankenstein':1 'insight':4 'must':14 'nigeria':20 'pastri':17 'pioneer':12 'pursu':15 'stranger':2 'studi':6",NULL,NULL
81,389,"2022-02-15 13:05:03+03",389,"GUNFIGHTER MUSSOLINI","A Touching Saga of a Robot And a Boy who must Kill a Man in Ancient Japan",2006,1,NULL,3,"2.99",127,"9.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'ancient':18 'boy':11 'gunfight':1 'japan':19 'kill':14 'man':16 'mussolini':2 'must':13 'robot':8 'saga':5 'touch':4",389,"39.96"
81,398,"2022-02-15 13:05:03+03",398,"HANOVER GALAXY","A Stunning Reflection of a Girl And a Secret Agent who must Succumb a Boy in A MySQL Convention",2006,1,NULL,5,"4.99",47,"21.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'agent':12 'boy':17 'convent':21 'galaxi':2 'girl':8 'hanov':1 'must':14 'mysql':20 'reflect':5 'secret':11 'stun':4 'succumb':15",398,"87.96"
81,453,"2022-02-15 13:05:03+03",453,"IMAGE PRINCESS","A Lacklusture Panorama of a Secret Agent And a Crocodile who must Discover a Madman in The Canadian Rockies",2006,1,NULL,3,"2.99",178,"17.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes""}","'agent':9 'canadian':20 'crocodil':12 'discov':15 'imag':1 'lacklustur':4 'madman':17 'must':14 'panorama':5 'princess':2 'rocki':21 'secret':8",453,"89.95"
81,458,"2022-02-15 13:05:03+03",458,"INDIAN LOVE","A Insightful Saga of a Mad Scientist And a Mad Scientist who must Kill a Astronaut in An Abandoned Fun House",2006,1,NULL,4,"0.99",135,"26.99","NC-17","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","'abandon':21 'astronaut':18 'fun':22 'hous':23 'indian':1 'insight':4 'kill':16 'love':2 'mad':8,12 'must':15 'saga':5 'scientist':9,13",458,"161.94"
81,465,"2022-02-15 13:05:03+03",465,"INTERVIEW LIAISONS","A Action-Packed Reflection of a Student And a Butler who must Discover a Database Administrator in A Manhattan Penthouse",2006,1,NULL,4,"4.99",59,"17.99","R","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'action':5 'action-pack':4 'administr':19 'butler':13 'databas':18 'discov':16 'interview':1 'liaison':2 'manhattan':22 'must':15 'pack':6 'penthous':23 'reflect':7 'student':10",465,"89.95"
81,505,"2022-02-15 13:05:03+03",505,"LABYRINTH LEAGUE","A Awe-Inspiring Saga of a Composer And a Frisbee who must Succumb a Pioneer in The Sahara Desert",2006,1,NULL,6,"2.99",46,"24.99","PG-13","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'awe':5 'awe-inspir':4 'compos':10 'desert':22 'frisbe':13 'inspir':6 'labyrinth':1 'leagu':2 'must':15 'pioneer':18 'saga':7 'sahara':21 'succumb':16",505,"99.96"
81,508,"2022-02-15 13:05:03+03",508,"LAMBS CINCINATTI","A Insightful Story of a Man And a Feminist who must Fight a Composer in Australia",2006,1,NULL,6,"4.99",144,"18.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'australia':18 'cincinatti':2 'compos':16 'feminist':11 'fight':14 'insight':4 'lamb':1 'man':8 'must':13 'stori':5",508,"56.97"
81,527,"2022-02-15 13:05:03+03",527,"LOLA AGENT","A Astounding Tale of a Mad Scientist And a Husband who must Redeem a Database Administrator in Ancient Japan",2006,1,NULL,4,"4.99",85,"24.99","PG","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries}","'administr':18 'agent':2 'ancient':20 'astound':4 'databas':17 'husband':12 'japan':21 'lola':1 'mad':8 'must':14 'redeem':15 'scientist':9 'tale':5",527,"149.94"
81,545,"2022-02-15 13:05:03+03",545,"MADNESS ATTACKS","A Fanciful Tale of a Squirrel And a Boat who must Defeat a Crocodile in The Gulf of Mexico",2006,1,NULL,4,"0.99",178,"14.99","PG-13","2022-09-10 19:46:03.905795+03","{Trailers}","'attack':2 'boat':11 'crocodil':16 'defeat':14 'fanci':4 'gulf':19 'mad':1 'mexico':21 'must':13 'squirrel':8 'tale':5",545,"89.94"
81,564,"2022-02-15 13:05:03+03",564,"MASSAGE IMAGE","A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station",2006,1,NULL,4,"2.99",161,"11.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'crocodil':11 'dog':16 'drama':5 'fate':4 'first':19 'frisbe':8 'imag':2 'man':20 'massag':1 'must':13 'space':21 'station':22 'vanquish':14",564,"35.97"
81,578,"2022-02-15 13:05:03+03",578,"MILLION ACE","A Brilliant Documentary of a Womanizer And a Squirrel who must Find a Technical Writer in The Sahara Desert",2006,1,NULL,4,"4.99",142,"16.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes""}","'ace':2 'brilliant':4 'desert':21 'documentari':5 'find':14 'million':1 'must':13 'sahara':20 'squirrel':11 'technic':16 'woman':8 'writer':17",578,"84.95"
81,579,"2022-02-15 13:05:03+03",579,"MINDS TRUMAN","A Taut Yarn of a Mad Scientist And a Crocodile who must Outgun a Database Administrator in A Monastery",2006,1,NULL,3,"4.99",149,"22.99","PG-13","2022-09-10 19:46:03.905795+03","{""Deleted Scenes"",""Behind the Scenes""}","'administr':18 'crocodil':12 'databas':17 'mad':8 'mind':1 'monasteri':21 'must':14 'outgun':15 'scientist':9 'taut':4 'truman':2 'yarn':5",579,"160.93"
81,613,"2022-02-15 13:05:03+03",613,"MYSTIC TRUMAN","A Epic Yarn of a Teacher And a Hunter who must Outgun a Explorer in Soviet Georgia",2006,1,NULL,5,"0.99",92,"19.99","NC-17","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'epic':4 'explor':16 'georgia':19 'hunter':11 'must':13 'mystic':1 'outgun':14 'soviet':18 'teacher':8 'truman':2 'yarn':5",613,"39.98"
81,619,"2022-02-15 13:05:03+03",619,"NEIGHBORS CHARADE","A Fanciful Reflection of a Crocodile And a Astronaut who must Outrace a Feminist in An Abandoned Amusement Park",2006,1,NULL,3,"0.99",161,"20.99","R","2022-09-10 19:46:03.905795+03","{Trailers,Commentaries,""Deleted Scenes""}","'abandon':19 'amus':20 'astronaut':11 'charad':2 'crocodil':8 'fanci':4 'feminist':16 'must':13 'neighbor':1 'outrac':14 'park':21 'reflect':5",619,"125.94"
81,643,"2022-02-15 13:05:03+03",643,"ORIENT CLOSER","A Astounding Epistle of a Technical Writer And a Teacher who must Fight a Squirrel in The Sahara Desert",2006,1,NULL,3,"2.99",118,"22.99","R","2022-09-10 19:46:03.905795+03","{Commentaries,""Deleted Scenes""}","'astound':4 'closer':2 'desert':21 'epistl':5 'fight':15 'must':14 'orient':1 'sahara':20 'squirrel':17 'teacher':12 'technic':8 'writer':9",643,"137.94"
81,692,"2022-02-15 13:05:03+03",692,"POTLUCK MIXED","A Beautiful Story of a Dog And a Technical Writer who must Outgun a Student in A Baloon",2006,1,NULL,3,"2.99",179,"10.99","G","2022-09-10 19:46:03.905795+03","{""Behind the Scenes""}","'baloon':20 'beauti':4 'dog':8 'mix':2 'must':14 'outgun':15 'potluck':1 'stori':5 'student':17 'technic':11 'writer':12",692,"32.97"
81,710,"2022-02-15 13:05:03+03",710,"RAGE GAMES","A Fast-Paced Saga of a Astronaut And a Secret Agent who must Escape a Hunter in An Abandoned Amusement Park",2006,1,NULL,4,"4.99",120,"18.99","R","2022-09-10 19:46:03.905795+03","{Trailers,""Behind the Scenes""}","'abandon':22 'agent':14 'amus':23 'astronaut':10 'escap':17 'fast':5 'fast-pac':4 'game':2 'hunter':19 'must':16 'pace':6 'park':24 'rage':1 'saga':7 'secret':13",710,"113.94"
81,729,"2022-02-15 13:05:03+03",729,"RIDER CADDYSHACK","A Taut Reflection of a Monkey And a Womanizer who must Chase a Moose in Nigeria",2006,1,NULL,5,"2.99",177,"28.99","PG","2022-09-10 19:46:03.905795+03","{Commentaries,""Behind the Scenes""}","'caddyshack':2 'chase':14 'monkey':8 'moos':16 'must':13 'nigeria':18 'reflect':5 'rider':1 'taut':4 'woman':11",729,"115.96"
